#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
2000,-2659922.3179487046,300.12146459506783,2021.1860096641683,1.001158415389122,0
4000,-2666639.8855969775,301.98920597947193,2004.7523374799587,1.0093652691213135,147
6000,-2669427.294832222,300.16159797953935,1998.3156032047302,1.012616515327648,147
8000,-2668389.3682579603,300.9673882402887,1994.6615010258226,1.014471569036337,147
10000,-2671851.0825278666,300.69913576601743,1992.4881410919143,1.0155781311366385,147
12000,-2669226.815259047,301.3117272653486,1993.383926855108,1.0151217511994737,147
14000,-2671616.592088949,301.65615906015665,1990.9172251044797,1.016379464262182,147
16000,-2670618.1372797526,299.82641473283775,1993.904702375616,1.0148566178870695,147
18000,-2670004.8984462935,300.03422287646754,1991.6569741288051,1.0160019566256768,147
20000,-2670172.220009055,299.76763971836164,1991.0195458504109,1.016327231372179,146
22000,-2672395.334967388,300.41764071965974,1990.214722032419,1.0167382243940006,146
24000,-2672038.544464417,300.5037938873448,1994.191701384373,1.0147105622981498,146
26000,-2674959.1696579084,300.55755008975694,1990.7736040551983,1.0164527892675106,145
28000,-2673360.358929975,300.6026893762672,1989.6485292134673,1.0170275568428995,145
30000,-2673461.138656117,299.235609822454,1991.0466995212994,1.016313370815738,144
32000,-2673599.7302481346,300.85082321427547,1995.822561447008,1.0138814049556324,143
34000,-2672659.071817763,300.6354772099341,1990.166127126593,1.0167630506120688,143
36000,-2672970.7919267826,300.11444185003893,1989.588233939776,1.0170583782731057,142
38000,-2671755.260091815,299.943811043478,1996.1907177446424,1.0136944153954812,142
40000,-2672036.9884474054,299.89954728637434,1993.9285138402438,1.0148444984844471,141
42000,-2672083.9688508194,301.24300012309186,1996.0705354039376,1.0137554493947516,141
44000,-2674817.871053977,300.43824317506693,1987.6805171524138,1.0180345207292076,140
46000,-2675148.3189079743,300.7545514585313,1994.5390071139134,1.0145338724510953,139
48000,-2671676.0626745597,299.84907027856866,1991.686160981519,1.0159870677842289,139
50000,-2673240.921464639,300.0235038161651,1994.495509291695,1.0145559983540178,139
52000,-2674277.123291133,300.2684049326091,1993.1654644236298,1.015233014398627,138
54000,-2672099.2481707837,300.61713754560054,1995.8931523133306,1.0138455459385096,138
56000,-2672786.6095676683,301.3332248460759,1993.9361281717174,1.0148406230531852,138
58000,-2672436.6179965995,301.06495448816435,1991.9269479842367,1.0158642538019695,138
60000,-2673338.6058607716,299.7915403876816,1993.9729953940223,1.0148218593312388,137
62000,-2673640.274087075,300.06349373745036,1990.2747505810864,1.0167075586178473,136
64000,-2671172.821085466,300.76186034602785,1992.409194344474,1.0156183721626548,136
66000,-2674408.010201242,300.2493788966054,1991.7089250965396,1.0159754556223415,136
68000,-2672287.1653780453,300.6273999107347,1991.9979842761645,1.0158280272443816,135
70000,-2673625.164499255,301.75323504787684,1993.4902891309864,1.0150675895813612,135
72000,-2671377.0586820412,299.9157945884388,1992.2644828275793,1.0156921433293291,135
74000,-2676695.213511765,301.5989765463699,1994.9326309639855,1.0143336928948012,134
76000,-2673248.3737340476,300.8816608333202,1993.1688298320182,1.0152313002068076,134
78000,-2670780.1245138515,300.06525535628344,1993.3221676398043,1.0151532027750443,133
80000,-2675421.9701224025,299.90265398971167,1994.0057109317506,1.0148052092069968,133
82000,-2673600.2227029223,300.80283471160465,1994.2125431282923,1.0146999574417295,132
84000,-2676146.9398413934,299.7673294160144,1991.0506595042993,1.0163113494790874,132
86000,-2676015.1951637994,299.4386991024644,1991.5318129293778,1.0160658089943342,131
88000,-2675507.208790943,300.23056802548854,1990.06355916581,1.0168154546230967,131
90000,-2674402.6975202505,301.94432755061706,1993.865464123642,1.0148765897459568,131
92000,-2674394.217190968,300.0758418909634,1993.6429061568097,1.014989884293191,130
94000,-2677097.8836950306,299.73275398974914,1992.9332864375635,1.0153512896857504,130
