#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
108000,-2791332.2835954,299.47077797442984,2076.0275056180235,1.0155075779956069,56.8
110000,-2794272.8533607256,298.8717050460801,2077.372494431748,1.0148500905510982,56.7
112000,-2792778.9350166377,300.47897159894137,2079.45266970336,1.0138348878039933,56.6
114000,-2793274.8151392546,300.03728771753526,2072.5355014488787,1.017218601374304,56.5
116000,-2792157.8281070385,298.7681966234082,2074.769048547966,1.0161235370066206,56.4
118000,-2792032.476753218,298.5663613341534,2078.053648978669,1.0145174380452489,56.4
120000,-2791277.1482607406,300.9893220188552,2079.2726542718005,1.0139226617303627,56.3
122000,-2790115.5429610834,299.9829363893694,2077.8880608133454,1.0145982855578857,56.2
124000,-2793286.76603486,299.51924638683454,2075.2315099598313,1.0158970958007607,56.2
126000,-2791728.8728719857,299.69082745539714,2078.759380343651,1.0141730130083157,56.1
128000,-2794519.9843500927,299.63865992256433,2075.8326310603497,1.0156029115919263,56.1
130000,-2789456.820675997,300.88456976674166,2076.1176552699017,1.0154634823951463,56
132000,-2788278.753473498,300.67749858816757,2076.3705852085463,1.0153397852487276,56
134000,-2791518.3559030183,300.1715863324303,2076.3482841486175,1.0153506905258296,55.9
136000,-2792102.621038424,301.4873521519992,2075.7368268268388,1.0156497860594595,55.9
138000,-2790616.41589354,300.455998344414,2075.094846302642,1.0159640017605955,55.8
140000,-2792597.7064541895,299.7999097761984,2079.1171151934886,1.0139985134441178,55.8
142000,-2788122.2793842107,299.9731371311848,2082.439844771567,1.0123805829856667,55.8
144000,-2790758.3266094495,300.0926834249366,2079.4999948654468,1.0138118149977835,55.7
146000,-2792171.9813524317,301.3967006399468,2077.98453155184,1.0145511826827696,55.7
148000,-2789841.4899320416,299.5922437937838,2078.9551888895903,1.014077492073536,55.7
150000,-2791201.672499696,299.65590423804844,2074.719897273144,1.016147609541562,55.6
