#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
540000,-2676153.659287298,299.4653430636825,1988.0053386120028,1.0176842584002483,44.7
542000,-2677504.7592481337,299.3111197306535,1991.0831044726363,1.0161111478352636,44.8
544000,-2675103.832821062,299.86284836582195,1991.8005355949858,1.0157451524716739,44.8
546000,-2677207.50429512,299.32885548781456,1987.5007738704387,1.0179426168379324,44.8
548000,-2677972.3112029843,300.53600985006057,1989.0964147452678,1.0171260295495457,44.9
550000,-2673529.1050807703,302.23008351299654,1991.989227718989,1.0156489355305383,44.9
552000,-2673834.0887574963,299.5008238446612,1994.080871550124,1.0145835946705413,44.9
554000,-2675776.299416121,300.52057150986195,1988.9899468135666,1.017180474925109,45
556000,-2672854.431810828,300.38266475505895,1992.984493795214,1.0151417359341368,45
558000,-2676198.740204042,299.44765895158866,1990.4805841092814,1.016418725644809,45.1
560000,-2675923.148087539,299.43561145684026,1991.5174117976576,1.01588955574075,45.1
562000,-2673924.4089538082,299.6197491255827,1989.2421572823569,1.0170515094477353,45.1
564000,-2674729.202684162,300.91083628190574,1989.0022973444009,1.0171741588344554,45.2
566000,-2674707.9258521684,299.9971606686658,1994.5142428014306,1.0143631443210064,45.2
568000,-2672992.9071943834,300.81207554550286,1991.273344456712,1.0160140717763078,45.3
570000,-2675432.375293482,299.6951633934163,1990.520746024572,1.0163982177838178,45.3
572000,-2675298.826397389,300.7799710579372,1988.9998165729014,1.0171754275005669,45.3
574000,-2672739.666088598,299.8137574176776,1992.7116207797853,1.0152807449024608,45.4
576000,-2676440.8302315995,299.9655286325559,1989.4624114848107,1.0169389112564982,45.4
578000,-2674360.108014688,300.9916049336564,1988.268692246943,1.0175494623086956,45.4
580000,-2674701.593723541,301.46764524744714,1988.182901155485,1.017593370079421,45.5
582000,-2676951.8452916183,300.34235055980025,1991.25179085895,1.0160250692597623,45.5
584000,-2676468.15990196,300.0196115033083,1986.4685660718094,1.0184715596692482,45.5
586000,-2677204.5536791235,299.7028745404021,1984.9432611674292,1.019254191442824,45.6
588000,-2674625.7784763984,299.4186447665386,1989.757178842016,1.0167882595093916,45.6
590000,-2674327.0048748236,300.3044246871002,1991.4885870050448,1.0159042597194485,45.6
592000,-2675001.319617357,300.70219815629935,1989.0005515912364,1.0171750516119888,45.7
594000,-2675520.2418108787,300.0684339500008,1992.853498279884,1.015208463877233,45.7
596000,-2673816.4486177303,299.5391304838691,1991.1054701556268,1.0160997340652969,45.7
598000,-2674417.6643894687,300.16334709432806,1988.1436219540835,1.0176134743890326,45.8
600000,-2674806.2695919927,299.25328930070685,1990.5612923224423,1.0163775144851794,45.8
602000,-2674468.918765705,299.8660244443767,1990.9389630347055,1.0161847129845052,45.8
604000,-2673442.6886451486,300.49370859901904,1992.8837198486158,1.0151930685021475,45.9
606000,-2673644.550292466,300.51156528255194,1990.4291263597909,1.016445002702087,45.9
608000,-2672216.0233317744,300.7991501705136,1992.4734547766739,1.0154021042894428,45.9
610000,-2676082.075699853,299.4415243868962,1993.586762218975,1.0148350586303034,46
612000,-2676388.7463859227,298.27335682068497,1991.4069985287629,1.0159458815881373,46
614000,-2671997.0107452907,299.5640268500844,1994.3128540003186,1.01446557628253,46
616000,-2675912.8761574384,300.5733706679326,1993.7780529997985,1.0147376914281316,46.1
618000,-2672096.607126333,300.366498576334,1990.6945077641365,1.0163094994386757,46.1
620000,-2672945.7180890795,300.2438225014088,1991.2461653004198,1.0160279396775918,46.1
622000,-2677023.5454744995,299.8950654454556,1990.1767290285943,1.0165739098500044,46.2
624000,-2675602.7960398346,300.7733726136748,1991.3779540208045,1.0159606992917196,46.2
626000,-2676866.6214640737,299.6165893437644,1988.047935581271,1.0176624529576812,46.2
628000,-2676071.32899254,300.7819785427982,1988.219614669047,1.0175745796863893,46.3
630000,-2674296.270806128,300.4152308584016,1990.6075774456572,1.0163538819224263,46.3
632000,-2674845.305027142,300.3452517202233,1988.7036204971214,1.0173269248714674,46.3
634000,-2674366.581060583,300.7157581600748,1988.0237753943297,1.017674820473307,46.3
636000,-2674061.44125616,299.6542405497438,1994.7942397329232,1.0142207644393264,46.4
638000,-2675011.0696033705,300.39784172333344,1990.8134478319196,1.0162487805798175,46.4
640000,-2674307.952775698,300.2993996271457,1991.9808692468916,1.0156531972548448,43.1
642000,-2671446.056335468,300.99760750644833,1991.642344283188,1.015825830640916,43.1
644000,-2677051.5152282827,299.80721151755733,1990.718654968071,1.016297171713368,43.2
646000,-2676675.9895954356,300.3135110396447,1989.060324778105,1.017144484517728,43.2
648000,-2674703.9590737317,300.66147634357054,1989.2339284662394,1.0170557166602376,43.2
650000,-2676265.7955891807,301.21622192645754,1986.3785434180493,1.0185177167891408,43.3
652000,-2675258.163450578,300.4387166373845,1990.1926882182538,1.016565758028361,43.3
654000,-2676919.800677268,300.31239920504703,1988.4616958179176,1.0174506971776993,43.4
656000,-2678896.365043046,300.3539702837456,1991.25533429732,1.0160232612434055,43.4
658000,-2676917.41156259,299.74209246603715,1990.0476752024938,1.0166398342769487,43.4
660000,-2675811.8398683164,300.74982446926833,1992.4170290021264,1.01543086074423,43.5
662000,-2675417.5776125304,300.3267766461398,1994.57235221534,1.0143335920975725,43.5
